text,created_at,screen_name,.pred_positive,.pred_neutral,.pred_negative,sentiment
"@GachaAmpaswey Coba grab bike XL biasanya ak naek yg itu sih dptnya klo gak pcx, nmax, adx..",2022-11-13T00:29:54Z,wolfraimss,0.24244667015990143,0.22081371019334364,0.5367396196467549,negative
"semingguu, krn ku grabbike dan grabfood user😃 https://t.co/16DusdNYUd",2022-11-12T10:09:43Z,_itsmewa,0.21840923648230404,0.5561411188033707,0.2254496447143253,neutral
"@FOOD_FESS Kurang suka beer, dan nanggung mabokny. Dulu biasanya beli yg murah meriah aja (menurut aku) di 1 bar, kaya Sex On The Beach, Long Island Ice Tea, Blue Long Island 90-120an dulu harganya. Lumayan bikin drunk, tapi pulang selalu naek grab bike. Drink responsibly 😁",2022-11-27T17:09:13Z,ferrysanstoto,0.5675808308001143,0.21383781972281554,0.21858134947707022,positive
"@discountfess Kn ada bacaannya kak,potongan voucher grabcar/grabbike",2022-11-25T12:35:55Z,Leriantant,0.23103862643237333,0.46730626609506093,0.30165510747256574,neutral
ya Allah tolong jeda dulu ujannya aku mau ke stasiun pake promo grabbike gamau grabcar 🥹,2022-11-25T18:33:01Z,sychopuff,0.2316476149866987,0.340004112414523,0.4283482725987783,negative
Jujur pusing banget terus tiba tiba ngantuk?????? Kayak aetumben itu naek grab bike bs ngantuk,2022-11-25T09:57:19Z,hatsugoi,0.24295010140533033,0.21953929669031982,0.5375106019043498,negative
"@Askrlfess krl aja nderrrrr. dari stasiun bogor turun di stasiun sudirman, nanti pindah dari krl ke mrt, mrtnya stasiun bni city turun stasiun senayan. selesai deeeeeh tinggal kamu naik grabcar/grabbike aja buat ke lokasi yang kamu tuju",2022-11-24T11:41:30Z,sweebypie,0.2152532420587719,0.5673528652176242,0.2173938927236039,neutral
@polaroidpride @mtusuga Grabfood grabbike sekarang kan udh bisa make kartu debit/kredit. Jd langsung motong saldo kartu gak make admin admin lagi,2022-11-29T07:55:31Z,jelianggur,0.4085199904921428,0.2604331627416696,0.33104684676618773,positive
"Teman MRT, ini dia cara hemat naik MRT!

Beli Paket MRT 1rb Unlimited untuk nikmatin diskon s.d 20% berkali-kali naik GrabBike atau GrabCar dari dan menuju stasiun.

Cobain paketnya di sini https://t.co/4k5TnRV8LS.

#MRTJakarta
#UbahJakarta https://t.co/UWUZtjlZAR",2022-11-25T15:18:56Z,mrtjakarta,0.27761760994356394,0.3478728109837927,0.3745095790726433,negative
https://t.co/50uZJWOgOD ganti nomor hp grabbike Harap dilakukan dengan baik dan benar,2022-11-29T20:23:47Z,jual010,0.4776618805385665,0.2598486206563744,0.26248949880505906,positive
"Oh iya satu lagi deh, terpaksa banget gue lakukan hal ini karena di Jakarta gak pernah gue lakukan wkwkwk.

Gue input kartu Jenius di akun Grab biar transaksi naik grabcar atau grab bike bayarnya pake Jenius aja 😂😂😂",2022-11-24T15:11:55Z,josepsibuea,0.5659062721122492,0.21407463263799556,0.2200190952497553,positive
"Eaa diskon grabbike dipangkas, udah ga ada lagi paket langganan potongan 5rb 😑",2022-11-28T19:09:09Z,inganggita,0.27443250699761507,0.2912293463632384,0.4343381466391465,negative
"Awalnya masih nyoba positif thinking, barangkali GPS hp yg error. Tp setelah restart 3x hasilnya ttp sama. Walaupun nggak ngejar apa2, tp ya kesel aja habis perjalanan jauh kena kayak gitu. Akhirnya terpaksa topup OVO buat naik GrabBike.",2022-11-26T07:27:55Z,BuburSun91,0.22642366680185871,0.2801681847840559,0.4934081484140854,negative
"@gojekindonesia @GrabID Ini kenapa sih 2 aplikasi tidak bisa order driver, yg satu tidak bisa pesan grab bike malah suruh verifikasi foto selfi ini itu!! Ribet amat sih hidup loe dan karyawan loe semua!!",2022-11-26T09:14:54Z,wongndeso333,0.24480952834459907,0.22219640597614385,0.5329940656792571,negative
Ini tarif gojek motor ama grabbike naek lagi apa y? Wah ga bener. Ga bener. Ga bener,2022-11-28T09:09:52Z,TaeNyPau,0.23691242183410832,0.2532158138275451,0.5098717643383465,negative
"Klo di app grab driver lgsg ada notif nih, 

""Order ramai grabbike dan grabcar, segera merapat ke GBK Senayan. ""

Driver nya berusaha cepet dtg, tau2 lgsg di cancel customer, janbrik tenan. https://t.co/AI1ybilNKJ",2022-11-26T14:57:00Z,jametoLOL,0.2269522161900704,0.5089711934051947,0.26407659040473486,neutral
INI GOJEK/GRAB BIKE GAMAU ADAIN FITUR TAP E MONEY FLAZX GITU KAH GUA PELAJAR MALAH YG BANYAK DIISI DUITNYA DI E MONEY 😔 KARNA E MONEY ALTERNATIF NAIK KENDARAAN UMUM APA AJA BISA JAK LINGKO AJA BISA,2022-11-28T14:21:16Z,xnxsjvc,0.2596421121595748,0.4003020554539302,0.3400558323864949,neutral
"Sekalinya naik grab bike turun motor mau salim ke bapaknya 😭
Malu banget muka gw untung pake masker",2022-11-26T13:59:59Z,rorainbow_,0.31130065526301276,0.22984751614927887,0.45885182858770834,negative
"#cuitanciutanwap 
Aku tu mau hidup hemat... Cuman yang bikin boros itu gara gara ngeluarin uang lagi buat bayar ojek / grab bike 🥲",2022-11-25T13:31:58Z,pawan_qira,0.2572199147172984,0.22593534350557426,0.5168447417771272,negative
"gue hari ini naik Grab Bike. Motor drivernya beneran masih kinclong baru terus bapaknya blg “kakak penumpang pertama pake motor baru saya anterin sampe depan kantornya ya”

bener dong ampe masuk ke dalam parkiran 🤣 https://t.co/FKjsnW76kd",2022-11-28T09:50:11Z,lilaclovery,0.24613963891724938,0.2542971685311628,0.4995631925515878,negative
"duh kecewa bgt sm pelayanan driver grabbike, yg bener ajaa udh ganti 3 driver ternyata makan waktu 40 menit, titik yg dipakai jg udh biasa tp masih ditanyain titik nyaa dmna (nanya nya berkali kali)😭 padahal kita nya udh standby loh huhu @GrabID",2022-11-25T07:39:37Z,callllyouminee,0.570458658365229,0.2131387866645903,0.21640255497018066,positive
"halo @GrabID mau tanya, apakah pendaftaran grab bike sudah tidak ada? soalnya yang availabale hanya grab car",2022-11-28T17:03:16Z,ordinary_egi,0.21645085909900735,0.21914028558800505,0.5644088553129877,negative
Tiap pake grab bike emang harus verif muka ya??,2022-11-26T20:08:49Z,CerryBlck,0.23252958693261536,0.35367794880777476,0.4137924642596098,negative
cara pesen grabbike gmn sih.... gapernah pake,2022-11-26T09:54:56Z,amiversze,0.25994486676450557,0.22359261805137906,0.5164625151841153,negative
"@hantsutomo Bukan banting harga, emang harganya segitu sih. Tadi pagi naik Grab Bike 22k, lihat di layar hape drivernya dia cuma dapat 16k doang. Njirrr 37% 

Coba Maxim lebih banyak lagi mitranya dan dukung e-wallet. Jagi gak dimonopoli oleh dua hejo itu.",2022-11-28T13:26:20Z,alidabdul,0.254648668119423,0.2231106924486545,0.5222406394319224,negative
@discountfess Vc gak jelas nder. Skarang emang pada pelit promo grabbike / goride. Udah liatin aja pada mending naek tj.,2022-11-24T06:11:03Z,kim_didit,0.24284285611489154,0.41831341578989995,0.3388437280952085,neutral
Tadi pas mesen grabbike ada pop up mazda ya pak. Aing bingung kan mesen grabbike. Gataunya di showroom mazda :)) https://t.co/WIK7MA9P8d,2022-11-26T08:04:16Z,AriefffNH,0.2861333504867786,0.3686357285795646,0.3452309209336568,neutral
"Drama gym pagi ini, pas d grab bike baru ingat kalo perbotolan ketinggalan dikosan, untung masnya baik diajak balik kekosan 😮‍💨",2022-11-24T08:09:20Z,AyouBran,0.3044605434348136,0.24684258670047476,0.4486968698647117,negative
"binus! kalau jam segini atau jam 1an subuh gini tuh ada gak grab di jakarta yang mau ngambil? persiapan buat nanti acara kampus kalau disuruh dateng pagi2, takut ngerepotin org rumah.. dan mending naik grabcar atau grab bike yg lbh aman?",2022-11-26T02:03:35Z,binus_fess,0.234494667022774,0.30045083443958875,0.4650544985376372,negative
muka sewot nungguin krl 1 jam dan ujung-ujungnya gak jadi naik krl malah pindah grab bike diumpetin dulu https://t.co/QXT8ltyeYb,2022-11-27T15:54:06Z,mineverline,0.23427330013581293,0.37985100050223114,0.3858756993619558,negative
"Ujan deres bgt, trs gocar grabcar ga ada yg ambil.. trs nyoba gojek ga ada yg ambil juga, trs cb grabbike, terharu ada yg ngambil. Trs minta maaf berkali2 ke masnya krn ga enk ujan2an. Tp dia blg "" gapapa teh lebih berasa berjuang cari uangnya kalau lagi hujan "" masya allah",2022-11-26T18:31:08Z,syarafinaheidi,0.2450320478517352,0.33138779559134723,0.42358015655691744,negative
"@mtusuga Buat grabfood, grabbike, bayar segari, astro, tokped dll its only one click away deh gak repot harus buka internet banking cuman buat bayar doang",2022-11-29T05:24:13Z,polaroidpride,0.22917806274953284,0.2905297156283429,0.48029222162212426,negative
"@starone_01 😭️ plis atuhlah kalo mau banyak voucher sebutnya yang bener dulu, Grab adanya GrabCar sama GrabBike yahhh. Sering-sering gunain Grab-nya, ditunggu promo-promo menarik dari Grab yah kak 🙏 - Atur",2022-11-29T23:06:15Z,GrabID,0.26383783473582384,0.2405568806271144,0.49560528463706166,negative
"@yunitaelfishy Halo Kak, hal ini bisa terjadi jika Kakak juga sedang berlangganan Paket lain yang nilai diskonnya lebih besar daripada promo GrabBike Hemat yang nilai diskonnya tetap. Sehingga, tarif GrabBike reguler menjadi lebih murah 😊🙏 -Dinda",2022-11-21T19:32:43Z,GrabID,0.2972703695085758,0.25760816930194935,0.4451214611894748,negative
"1. Follow Instagram @grabid dan cek highlight story #KeepKalem Video Challenge
2. Upload video di Instagram Reels atau Tiktok kamu, waktu naik GrabBike/GrabCar ke tempat-tempat favorit. Kamu juga bisa cek rekomendasi tempatnya di aplikasi Grab💫",2022-11-22T18:23:30Z,GrabID,0.5761021174764879,0.21194544972138368,0.21195243280212842,positive
"Ya ya ya, yang penting mau jalan sendiri atau ramean, #KeepKalem aja naik GrabBike, GrabCar, dan GrabCar XL. Langganan GrabUnlimited biar diskon 15% tiap jalan💨💨💨",2022-11-25T16:49:00Z,GrabID,0.3379786300715509,0.25353328115960294,0.4084880887688461,negative
Ada teknologi namanya gojek/grab bisa bike or car . Emang dasarnya aja sama sama gatel !!! Cuikhh !!!! https://t.co/trS8QrICDe,2022-11-26T10:31:42Z,panggilajaUta,0.5570950907333562,0.2168994039775724,0.22600550528907143,positive
"@GrabID diskon/potongan langganan grab unlimitednya utk grabbike tambah kecil ya min, maks 4k doank 😥😢",2022-11-24T06:39:17Z,lovineyou,0.23646115854135813,0.2458377747295235,0.5177010667291183,negative
knp susah dpt gojek dn grab bike padahal udh gk ujan,2022-11-28T16:48:35Z,takenbykoi,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@GrabID Salah satu mimpi aku yg terwujud adalah punya usaha sendiri dan being independent! pengalamanku yang pernah gagal menikah &amp; mengharuskan aku untuk mandiri akhirnya memilih GrabBike untuk selalu anter jemput ke kantor. Selama perjalanan selalu banyak cerita unik dari para driver,2022-11-25T20:57:26Z,66_files,0.3892612445503077,0.32213115522428853,0.2886076002254038,positive
"tidak mau lah aku naik big bike, sanggup aku naik grab ajsbakalajakajja",2022-11-26T08:06:04Z,smin_nr,0.27975345749295544,0.22967231817439665,0.4905742243326478,negative
mas mas grab bike nya ganteng banget,2022-11-28T17:21:46Z,miekuaheak,0.4613869028166173,0.22952213121847542,0.3090909659649073,positive
@flarrre Iyahhh njir jauh banget.. mana busway cuma sampe cibubur junction nyambung grab bike 100k njir 😭🙏🏻,2022-11-25T16:04:18Z,breakupsongss,0.3277358549901229,0.23119058089333439,0.44107356411654264,negative
"Pertama kali naik grabbike yang drivernya pake motor listrik dari @GrabID, so smooth 😃",2022-11-24T09:19:23Z,SakilahB,0.42123461970933584,0.3128768860439574,0.2658884942467068,positive
@GrabID Halo min saya mau jadi mitra grab bike tpi pas saya daftar gaada opsi grab bike adanya grab car sama grabrental car gmna itu minn tolong bgt min butuh job,2022-11-29T00:26:37Z,bea9le_,0.239279898502034,0.23360813008339248,0.5271119714145736,negative
"Mau ke kampus, sekolah ataupun ke kantor bisa banget nih pakai DISKON dari Kartu DebitPanin Mastercard di aplikasi @grabid! Dapatkan diskon Rp10 ribu dengan min transaksi Rp40ribu untuk GrabBike dan diskon Rp25 ribu dengan minimal transaksi Rp80 ribu untuk GrabCar! https://t.co/39rS5ZbBFk",2022-11-23T12:01:00Z,PaninBank,0.5475340192144227,0.21902238622997533,0.23344359455560193,positive
"Promo ini berlaku hingga 30 November 2022. Info lengkap kunjungi https://t.co/70P5Z6WgzJ

#PaninBank #DebitPanin #GrabCar #GrabBike #Grab",2022-11-23T12:01:01Z,PaninBank,0.23030198330031235,0.2562501206698791,0.5134478960298084,negative
"@tanyakanrl ada yg bisa dititipin menfes kaah? 
aku abis dpt abang grab bike yg ngelakuin kecurangan :(",2022-11-22T11:31:50Z,fluttersshy_,0.22971884791625763,0.4905281592474353,0.27975299283630717,neutral
"Kebodohan part 9999, salah naik grab bike orderannya orang 😫💔🤣. Ditengah kalan drivernya ditelfon cust nya yg beneran, trs akhirnya puter balik hahaha",2022-11-22T20:42:17Z,isawayfromhome,0.22777582728742857,0.26078561221942764,0.5114385604931436,negative
Tarif minimal grabbike naik lg kah bgst??? Gue cape bgt mau menabung 😢 https://t.co/GaT9KfroAw,2022-11-22T19:58:41Z,_aurapositif,0.2245474038658855,0.26437754439743477,0.5110750517366797,negative
"jadi dulu pas 2018 awal, w bawa mobil dan sering kena macet di jabodetabek. nyobainlah motor, sering kena ujan sampek beberapa dokumen penting basah. 

yaudah kmn2 naik grabbike atau grabcar.",2022-11-22T22:24:21Z,jekewedede,0.23751753360707237,0.2961119420659985,0.46637052432692916,negative
"Untunge wakeh rekk...
- DISKON 15% perjalanan SEPUASNYA menggunakan GrabCar/GrabBike
- GRATIS ONGKIR RP10RB sampai 60x buat njajan pakai GrabFood
- DISKON ONGKIR Rp5rb tiap belanja pakai GrabMart (5x transaksi)",2022-11-22T16:05:13Z,hmpftub,0.2414306039294272,0.2704659811097564,0.4881034149608164,negative
@GrabID Saya mau daftar driver grab bike apa sudah di buka kembali,2022-11-21T13:46:18Z,sigitraharja,0.23274740533354904,0.33019221118633235,0.4370603834801186,negative
bright kata gue mending lo skrg pesen grab bike deh @.bbrightvc,2022-11-22T16:25:26Z,everybrightime,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Ada yg punya voucher goride/grab bike yg gak kepake? Drpd gak dipakai, aku mau pakai dong. Makasih -ness.",2022-11-21T10:46:44Z,unnesmenfess,0.23453054005423707,0.4156589998016917,0.3498104601440712,neutral
"Ke mana aja naik Grab dapet diskon hingga Rp20.000! ✨

Mau naik GrabBike atau GrabCar lebih hemat? Tenang, tinggal bayar pake bluVirtual Card aja dan langsung nikmati diskonnya! 🤩

Berlaku hingga 31 November 2022. Info lengkap kunjungi: https://t.co/txiWIclAY0 https://t.co/kn3jQGVHMl",2022-11-22T12:03:45Z,blubybcadigital,0.23699585306362064,0.2995736411366389,0.4634305057997404,negative
Dan baru tahu juga ternyata stamping visa on arrival dah ga di chengwattana lagi. Tapi di IT Lak Sa Square. Deketan sih itu. Naik grab bike 10 menitan dari Govt Building B.,2022-11-21T22:23:10Z,rasyidrosyid,0.23517863837139125,0.2242384192891106,0.5405829423394982,negative
bisa bisanya di grabbike gue nangis perkara mikir gue ga worth it https://t.co/89ONphqWf6,2022-11-22T09:39:24Z,penyukapukis,0.3036384898036419,0.44966963529074244,0.24669187490561562,neutral
"Jika kau merasa dirimu tidak berguna, ingat ada yang namanya GrabBike Hemat. @GrabID https://t.co/1ilkU3Amed",2022-11-22T09:25:19Z,ddycndra,0.21570854952671778,0.21787871925641197,0.5664127312168703,negative
"Kolaborasi @GrabID dengan @pertamina 
Khusus mitra GrabBike Bandung raya dan Priangan Timur. 
Isi BBM bisa berkesempatan dapat hadiah 2 motor.

NB:
Tolong dong @pertamina untuk pengisian bbm R2, gak perlu isi data apapun itu, biar gak antri lama di SPBU. 
Cc: @erickthohir https://t.co/XlJ3tasmcM",2022-11-23T14:22:39Z,xojolx,0.2648658240977015,0.3835803590658282,0.3515538168364703,neutral
"Aaaaaa kan mo pulkam... 
Masa ujan se? Gimana aku nge grab bike nya buat ke stasiun:') 
Kalo pake grab car sayangg",2022-11-22T16:31:46Z,teh_O_ice,0.22631455736342454,0.4976500863863603,0.2760353562502152,neutral
"@zidmn @mercuriusaquari @sikudalumpingni Lho pake grab aja, 8.5k buat versi grabbike hemat",2022-11-21T07:47:00Z,this_is_haqq,0.24824557307708106,0.28483716785800994,0.46691725906490905,negative
@sandarannya @ndagels numpak grabbike😭😭 nangis bgt lapo gak order gocar ae seeehhh tak kei voucher soale punyaku banyak awokawoakak,2022-11-22T16:45:22Z,kebeletjoget,0.25994932878989424,0.4821479282471923,0.25790274296291343,neutral
"Dari kantor mau ke j&amp;t terus males bawa mobil karena macet, jadi pesen grab bike. Terus dapet driver baik banget banget sepanjang jalan ngajak ngobrol asik banget terus pulangnya gue dianterin lagi ke kantor dikasih free😂😂😂 (tentu saja aku bayar dgn kasih tip yg besaar)",2022-11-21T18:19:46Z,honeyhanniestar,0.29179667612050353,0.22769711783795982,0.4805062060415367,negative
the city’s so smol. naik grab bike dari bandara ke penginapan cuma 11rb alias dua km doang uda nyampe kota.,2022-11-23T13:49:06Z,kiIIedstupidity,0.21964555511928274,0.5457885710004091,0.23456587388030803,neutral
"Yay senangnya ketemu grab bike lagi. Tapi tep sama, gada promo gila2annya https://t.co/vlhhuz84qJ",2022-11-21T17:36:17Z,aqied,0.31033942941663517,0.2320545642587752,0.4576060063245897,negative
"@Mkhoirulfakih Tenang Kak.. #KeepKalem walau kena macet di jalan, tp tetep aman dan nyaman selama perjalanan, bisa order Grab 🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi
https://t.co/miJtdit0Gq",2022-11-02T15:19:43Z,GrabID,0.5626707294938226,0.21515378551804804,0.22217548498812947,positive
"@seriapriani Ga usah bingung Kak 😊 Di GrabFood skrg udah #NoMinder lagi kalo mau beli buat sendiri atau banyakan lho, soalnya udh No Minimum Order* dan lagi ada diskon juga s/d 100rb juga 👍🏻 Cek link di bawah ini ya 👇🏻 Terima kasih 😇💚  -Budi
https://t.co/BM1j1jjWJJ",2022-11-02T15:18:02Z,GrabID,0.29259535044462426,0.2892090171943979,0.4181956323609779,negative
"@cimawhaa Wah kalo gitu NgeGrabFood aja Kak, bisa sekalian buat tamunya🥰 Diskonnya s/d 100rb lagi + jgn lupa langganan paket GrabUnlimited jg biar makin hemat. Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi. Info lengkap di sini👇🤗-Tita https://t.co/BM1j1jjWJJ",2022-11-02T15:15:03Z,GrabID,0.5182132867215451,0.22466297484865022,0.2571237384298046,positive
"@siseblakawan Aku paham banget sih, capeknya nyetir tuuu huhu😔 
Eits.. tapi #KeepKalem pesen Grab aja biar gak pusing capek macet-macetan di jalan mending pesen Grab🤗 Cukup duduk santai sampai tujuan. Langsung aja pesen di sini ya👇💚-Tita https://t.co/miJtdit0Gq",2022-11-02T15:13:50Z,GrabID,0.45569142283344194,0.2325755383001658,0.31173303886639236,positive
@xovelinaa Semoga sepatunya cepet laku yaa Kak 😇 Oh iya nanti klo mau kirim-kirim pake #YangPasti2Aja dgn pilih langganan Paket Ongkir Flat Unlimited dari GrabExpress aja cuma Rp1rb 💚✨ Ongkir Flat tiap kirim biar jualannya makin cuan! Langganan sekarang 👇 -Mamat https://t.co/ws78z0iBWx,2022-11-09T22:31:39Z,GrabID,0.23350268100750693,0.4216356955099774,0.34486162348251576,neutral
"@uyumnrl Cusss...NgeGrabFood aja Kak😍 
Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi.
Diskonnya s/d 100rb lagi + jgn lupa langganan paket GrabUnlimited jg biar makin hemat! Yuk cek infonya di sini👇🤗-Tita https://t.co/BM1j1jjWJJ",2022-11-02T15:15:51Z,GrabID,0.5186676591288197,0.2239549153009737,0.25737742557020654,positive
